Name,Address,Compiler Version,Current Balance,Total Deposited Eth,Total Withdrawn Eth,# Transactions
Rockxa,0x6dab64c1e43c9c23f48e6226b3e8ba877f67b160,v0.5.17+commit.d19bba13,0.0,0.0,0.0,3
LollipopSwap,0xf59142b05b8c02cdd8ea3066152c38423179e6cd,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,18
CustomToken,0xf6E651Dba8c68206AD30D7BFC252C0e5E2C6e74a,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,2
WBTC,0xef826da5aadae742ce32ce0c460f30ab281e51a2,v0.4.24+commit.e67f0147,0.0,0.0,0.0,13
AvocadoSwap,0x2fd851d98211038ef59a0755584888350d14b71c,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,30
Suzu,0x612f7ad71514cb0a7dbfa6aff7494c6d3b4ab695,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,17
ERC20StandardToken,0xf6575d4c5f16791427f0ba2b69d81892343763d2,v0.4.24+commit.e67f0147,0.0,0.0,0.0,8
PepperSwap,0xa72079f5619c457994700d95c92096010566bf0b,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,46
BeansFarm,0x0cea4024d09d75066cd1aaace6682035f0ebea3c,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,11
ToraSwap,0xe17807e05289b7555d24a07a201adab19bda63f8,v0.4.24+commit.e67f0147,0.0,0.0,0.0,25
TokenERC20,0xBF8e2A530b8e9C119AB2B854092Ba244b3234169,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,89
EggSwap,0x774b5b07ceff197ede1e5fcc9c793656964a1707,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,34
YYFFII,0xc8f4df60d0a8b106ea5f83eda40081a8250c9e07,v0.5.17+commit.d19bba13,0.0,0.0,0.0,6
YFA,0x72E54ee9C36A2fb293c3400C5E8d87774F05F979,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
MainToken,0x03d75483c4310a8641fd119ec44b0ba71667a310,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
NairaSwap,0x951309028857034b65cb7f779f0a3e59ef3e7cc3,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,15
RVXToken,0x91d6f6e9026e43240ce6f06af6a4b33129ebde94,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1
ERC20Basic,0x590965054c845570628d013439ea44bda3a4cb9c,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1
ERC20,0xd03b6ae96cae26b743a6207dcee7cbe60a425c70,v0.5.17+commit.d19bba13,0.0,0.0,0.0,993
DfxToken,0x4611295e90392f7d3279a4df906721b7eab774d4,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
KatanaToken,0xe6410569602124506658ff992f258616ea2d4a3d,v0.5.17+commit.d19bba13,0.0,0.0,0.0,2273
LynxFinance,0x94e18801ab975a1f2cbe42acc2eb49dd1edd7ffc,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,28
StableCreditProtocol,0x15fe17da18288d1799643be1bb07fb939626f5f9,v0.5.17+commit.d19bba13,0.0,0.0,0.0,6
IceSwap,0x6a81de75ccb4dd12aa118becfb24d242853614ad,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,54
MoonFire,0xe8e26b90ef6313e5695436030b28758ebcdca938,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,16
FLY,0x7e522119a2a5929c5651552ab1ac35eff422218c,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,33
Token,0x5ecbba808c654858b2cda5fe6e89604e1219b357,v0.5.17+commit.d19bba13,0.0,0.0,0.0,5
PausableToken,0xdcef1d522d76509860ea7936cb581f283200fc64,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,5
ISIS21,0xd30e8a80cd6837f68edd9ee8dfdc19735435d352,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,4
dcop,0x390cc97854f85ddb7e84229589b3cc7be16cf0f1,v0.5.17+commit.d19bba13,0.0,0.0,0.0,23
yffctoken,0xea004e8fa3701b8e58e41b78d50996e0f7176cbd,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1610
FC,0x9dfe923ae9bd88573678bc39d935788f3af3fe2b,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,3
DFC,0x7acfa87f6d0dd28f7909d578c5621b7777ed1b3e,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,2
CroDefiSwapPair,0x9ef7e917fb41cc02f78a5c99b42f497ed8979350,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,205
TopStarReputation,0x866f6afc6f56aaeda65919ca090d509f6e9d2a01,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
ManageBooksSociety,0x4e4792138b8d2707899099a0d9fe1ac31b32d52f,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
TomatoSwap,0xc5fc1b015b67d505d3a798651fc74e66a3018a63,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,51
AnalT,0x92b929275766223ed25da776b9923eb430a1b08b,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5
AErc20,0x6201bf2f2f1325e1e7deb50eb15cf2b384ba029c,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,10
AErc20,0x4f3781fb0811fd0b4ba6cc9450990e878fd07546,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,9
PharmaThera,0x4f1f2c3e4cb87866ee0a483f90b80a4f14514bb0,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,25
RebasedV2,0x87F5F9eBE40786D49D35E1B5997b07cCAA8ADbFF,v0.5.17+commit.d19bba13,0.0,0.0,0.0,88
DegoToken,0xee5c75c2f1e8892c84d6d32b730eff5c4181bd10,v0.5.5+commit.47a71e8f,0.0,0.0,0.0,18
OsstToken,0xa2185aa4e9ddf0e6f58dc76a1fbc6376f64cd8f2,v0.5.12+commit.7709ece9,0.0,0.0,0.0,139
HoneyFarmFinance,0x67396dcbb504133fe5c250b66f2cb1e8b8f49223,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,17
StableCreditProtocol,0x4f413194b3e87e9b7e4ede6a80d13a9f4aea1f77,v0.5.17+commit.d19bba13,0.0,0.0,0.0,4
StableCreditProtocol,0x1c1f6f7c402a8e04be53806d5a7c1bc9826800ec,v0.5.17+commit.d19bba13,0.0,0.0,0.0,2
processedYFARMER,0xeead064eeee161126c99dcdc7c860f25f42772be,v0.5.17+commit.d19bba13,0.0,0.0,0.0,17
Token,0xbaa70614c7aafb568a93e62a98d55696bcc85dfe,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,3
ERC20FixedSupply,0x9b79df816c1612e4a46dbc38de87c3f4548a6db9,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,15
MTV,0x405a62de424dfa7f275bcd2abfc0d0f54b4de7f0,v0.5.17+commit.d19bba13,0.0,0.0,0.0,18
LOG,0x78672912e4c8a8192a51e52fdf3c8887ee64ce27,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,4
YFICOIN,0xed324e10e9ca6797412a1b7d1666594fc73eea50,v0.5.17+commit.d19bba13,0.0,0.0,0.0,9
SpeedFinance,0xbce7f8d67e3c61aff75e4c860d51cece51cd74f1,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,7
LOG,0xf5ce0c13f9287d37adea719628821e4c20edaa2a,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,2
SingleSidedAMM,0xc48c396ea7dd50cffc60cdeb124dc0cd70c3f785,v0.5.17+commit.d19bba13,0.0,0.0,0.0,7
Frqtal,0xE841dC3aa4Ef3e77Ed5d7b8E0E6A7bEE7770Cde9,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,18
DJC,0x0d2a66bce402db62ea18e110c04fc112df83bad2,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
ZIXStake,0x8fe55616d8da6095681b9a27931e5847f0822be4,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,2
YFIII,0x1d4709717d1b0c301937ca60dc6eb5458401ddd6,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,2
PandaSwap,0xded6dcebef3dd52b70b6fe3f1297fabdf329e4c6,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,51
MainToken,0xEc8b40de9d9272350A5342d842c42BD147A28706,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
AErc20,0x878be6f0aaf2dde7d21801a799d7aab9bdf1dc7a,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,50
YearnFinanceNetwork,0x13cea0680b3ffecb835758046cc1dfe9080dbad5,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
MainToken,0x2129E77FE4e6Bb6E67842FC0805c2c8dc5585d8d,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
YFIs,0xe06ea2a92c4811732e14cbc1453a35fa78a2f176,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,39
YearnBankFinance,0xff456fcb713677a18f6be800aadc48061fa87af0,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,59
EMTC,0xe66e16af4014abb421bbbcd2eb5410614376ead1,v0.5.17+commit.d19bba13,0.9726,5.203,4.2304,17
GatherToken,0xc3771d47E2Ab5A519E2917E61e23078d0C05Ed7f,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1369
YFIRED,0xbe053abff9a8cad24296102ba4fe83c1ee709062,v0.5.17+commit.d19bba13,0.0,0.0,0.0,12
YSV,0x366070384002553c9cb42280e7eff42db448e455,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
UniversalGold,0x0557Df767419296474C3f551Bb0A0ED4c2DD3380,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,49
Hedget,0xf442fAA9a9754a0aD040bc4F78F4Cc11a5757aed,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
SingleSidedAMM,0x82bfdd53dd95efa2c3e92543f28d46c566bf4b8a,v0.5.17+commit.d19bba13,0.0,0.0,0.0,14
yff,0x7232607b74818995c70c3820ddc0ea670aa8cbd7,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,104
MainToken,0xC29645e89Bfa8d0c28f2689949e0D1158c488CC2,v0.4.24+commit.e67f0147,0.0,0.0,0.0,6
YFIREV,0x163d8e4a326119fb2342e2efd1bee2be0f31788f,v0.5.17+commit.d19bba13,0.0,0.0,0.0,20
YFVII,0xa57f06c01a7a6b1b918b31c376b69264fd5fb84c,v0.5.17+commit.d19bba13,0.0,0.0,0.0,282
TokenERC20,0xe915bbab85fd05eda46b1f98277c96a9e21e689a,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
TokenERC20,0xfd57c0e201d01e62cb9565fa0fe3a30fceef7f0b,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
MFFFINANCE,0xea7a49583c897676adbb8979c05cba851e6d7742,v0.4.26+commit.4563c3fc,0.0,0.5431691951064807,0.5431691951064807,54
StrikeYield,0xa3623fd12042ebb7e3703c7413865c02188db2bd,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,598
SnapBotToken,0x16d85679defa6a120a6691bd575ba60f4e76ba69,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,3
YFARMER,0xd27ac9f7b4aea56d3083cdc341676e138005aeab,v0.5.17+commit.d19bba13,0.0,0.0,0.0,51
MANGOswap,0xd675cd70cfff24aa6a3586600d9e5fc59f17117e,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,33
CrossFinance,0x0ca27e21b69b0d09dacfcaf7e2427b6806b4f097,v0.5.17+commit.d19bba13,0.0,0.0,0.0,79
YIFA,0x0026e8a1FFdA2034B201F515CeF594a6d737d555,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,4
Team,0xb05af453011d7ad68a92b0065ffd9d1277ed2741,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,768
LFI,0xf6d560d3134d20ff02bef7dae61b1e873f45dfa1,v0.5.17+commit.d19bba13,0.0,0.0,0.0,238
StakingInterim,0x6bc100ab49a02c50212956f192951707adef0f09,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
TornadoTest,0xd6eb3446e20d7477da484e9451fefa4e33ca88f0,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,7
boot4Token,0x2441fae7a7901e608e4cf66e2edb43fb43e01f1b,v0.4.26+commit.4563c3fc,0.0,1.0,1.0,3
Wider,0x78b6174cc8a3848251704b8a5ced7f86e5d8ddf1,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,181
TokenERC20,0xccf51a3323da073caa13907d085956f100080e2c,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,201
Wefi,0x31735f0292d42801dce3b0f83b0d9a09bff75b07,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,382
StrikeFarm,0x8a309E9fb32055CB8ad3524C6e53A6C3480e66B7,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1134
YFILEND,0xcec2387e04f9815bf12670dbf6cf03bba26df25f,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1463
OchainNetwork,0x09a032D8bDb3F12750FB5e926e795B9016a5E08E,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,1
ZIX,0x1924464249ba9adda8592723c2c880d0555b28b6,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,3
EMTC,0x7bf435c7c9692bbc1e5600095d933e3853f043d0,v0.5.17+commit.d19bba13,0.0001,0.0001,0.0,3
ERC20,0xbfb477383eaf65ef3c82156f7c54012466b20375,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,1
YieldFarmEarn,0x4a0b2e3f0c798f93e4369f4d58bce2baacd2c0ef,v0.5.17+commit.d19bba13,0.0,0.0,0.0,6
SFI,0x595a6f07ca5c0ee52358601c73434c81f65f98bf,v0.5.17+commit.d19bba13,0.0,0.0,0.0,45
Sharkbitfinance,0x24f967ef6f942c198c5507d78a007aa198976f7d,v0.5.10+commit.5a6ea5b1,0.0,0.0,0.0,419
CAPC,0x79A91cCaaa6069A571f0a3FA6eD257796Ddd0eB4,v0.4.24+commit.e67f0147,0.0,0.0,0.0,374
aRAT,0x42f55805c4d9e837539c510afcbb6965cc4bb8b8,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,275
Sharkbit,0x508b2b1dd87fa37238e008dc00b47f433aa8c4b1,v0.5.10+commit.5a6ea5b1,0.0,0.0,0.0,1
StakingInterim,0x28ABAE74caE24bDEA9B4bB47952755f2d0056E13,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
CEX,0x7e0d127c1f9a5cfdf376d6b9b307247e9375da7d,v0.5.17+commit.d19bba13,0.0,0.0,0.0,26
ABank,0x9fbbdcf1973d13ffd57ff3ffaf62ebe20e0c9ea1,v0.4.24+commit.e67f0147,0.0,0.0,0.0,15
Tornado,0x3751338e043db5fb1c7f2c183d7dfe6f9412b19f,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,2
YFIPORK,0x7ea33cadd5a0a7264b7727909ef49b2f90692a01,v0.5.17+commit.d19bba13,0.0,0.0,0.0,17
ZIX,0x49d28302a5e4b0d32bb7cf937ba567770d4b573d,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,97
BPool,0x4fd2d9d6ef05e13bf0b167509151a4ec3d4d4b93,v0.5.12+commit.7709ece9,0.0,0.0,0.0,6677
GOF,0x488e0369f9bc5c40c002ea7c1fe4fd01a198801c,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,10000
Airdropper,0x40511f821857008644d07cedf5473d7e783b7e63,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
YFISTABLE,0xcf6085096a1ac5ccdbc4e53ea5b62d23cf29f962,v0.5.17+commit.d19bba13,0.0,0.0,0.0,18
EG,0x106caedfb61c38bca02fc0fa2a523e3e54148a28,v0.5.17+commit.d19bba13,0.0,0.0,0.0,6
CEXFINANCE,0x8d4bf47b4e436f4416aa54bbb92f71868154bd13,v0.5.17+commit.d19bba13,0.0,0.0,0.0,7
DCASHToken,0x69d8117461bb1c2ff2b3c616be26f568f5af645f,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,3
ArcxToken,0xed30dd7e50edf3581ad970efc5d9379ce2614adb,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,6
YfidFinanceToken,0x26984f261fcc98feb3461a5d2fff194a33e0c39e,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,111
NTER,0x462edaa6c1339f98bcb59582af782326603df5f2,v0.4.24+commit.e67f0147,0.0,0.0,0.0,7
MainToken,0xB210972Db694b7D17b8Fd519873620f696d3E956,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
UTN,0x5c0ad4007f07e09206dbd7435e0e6ecf24704b48,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,5
HYF,0x016c3d49698bdfa3d58d603a17e5ee31985021a0,v0.5.17+commit.d19bba13,0.0,0.0,0.0,19
StakingInterim,0xb0f7e3fd345239959a5e21fdb91df2d67b914989,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
BellaFinance,0x76d765dcfc275e5a3c56098979185ae4f73ffa55,v0.5.17+commit.d19bba13,0.0,0.0,0.0,6
HelixNebulaV2,0x8Ae6AE8F172d7fc103CCfa5890883d6fE46038C9,v0.5.17+commit.d19bba13,0.0,57.008,57.008,177
DeBANKFinance,0xa2e1e2d120c3daf5ce522fab79ae618442bbc523,v0.5.17+commit.d19bba13,0.0,0.0,0.0,5
DeBANKFinance,0x1e4425db505a06e9903a9aa5f877901d1da7a252,v0.5.17+commit.d19bba13,0.0,0.0,0.0,4
YYFIToken,0xaf20b44c1c651d1d29cfb916ee2a0630b828eb7a,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,13
ERC20Token,0xE856af62cc28e68783Ed73BA4677A3feD7a96F23,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,20
YFKFinance,0x74b4b09f038a9fc6b02767d915a6114d0b790114,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,5
ETQToken,0x870a56cb4ec5ec3e82db9080d36417b6fe92e958,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
ZAO,0x6a454892affc8b2dd1c117070fb890fd964ef79b,v0.4.24+commit.e67f0147,0.0,0.0,0.0,15
MainToken,0x7a66b8f91fdf736da1ba26eaf82Fa0bcE0356477,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
StakingInterim,0x3f2fc22864d27f2a5a8876151c23d5521e8b374c,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
TokenERC20,0x238dae7cc007035b77a2e7e87942416b550b6697,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,22
Eauric,0xc36c65693ea9e207ad35d4ee2fb6c5f6f43bdec8,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,9
YYFFII,0xa00864fd2cc1813a66af2010e52c18b05da5f072,v0.5.17+commit.d19bba13,0.0,0.0,0.0,7
DEGENFinance,0x7099d13ed9598b382ea1a7183f6275dce7586a73,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,4
TheDerbyProject,0xc769506c9411821f62aebc13a98d002561fb3a1f,v0.5.17+commit.d19bba13,0.0,0.0,0.0,7
SimpleToken,0x375638faf47a297f176c8348ea42e8c3c5a10861,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
Eoc,0xa8006e3ac1bd94e54e3136b8e5dd75db0163e6f4,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,17
yElf_governace,0xd6a607f0e596f22cbfc6c3f89d043b8d644be045,v0.5.10+commit.5a6ea5b1,0.0,0.0,0.0,1
EncryptedToken,0xee93e2d40bfcc4ab9d6a7dafea4992d22d747f82,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,730
PANToken,0x6c2D033820226a44dcbc3fe6a06579904cC3759E,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,6
COOLDINOFINANCE,0x0fd54f213ce4523c34db91f6d498e564af890167,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,27
YFM,0xf24e9adc1548c3c6e5ece209a97218d707665fd1,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,95
XFI,0x19f18bCA933dA35ecb2c00A68D949Feb0a7557BC,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1
DeFiFirefly,0xaf183350bdf8082b486cee23fbfcca6ea3258dac,v0.5.13+commit.5b0b510c,10.779458513413799,68.5,57.72054148658625,1187
PEPEFinance,0xee00d35411e39e7917882a3145cea3700d933755,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,6
Want,0xDEaBa23593b50C1fCe4FB9d9d345EE28763f1e67,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,19
MainToken,0xcfFA5440250a2e9ca8aebc02662dF287eF60Cf66,v0.4.24+commit.e67f0147,0.0,0.0,0.0,133
Token,0xd55323e7da67dba5395328a5348c4c279b20a686,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,13
SKBToken,0xa1ff950e3d2b0fade9e30c1c217be642b1f318a6,v0.5.2+commit.1df8f40c,0.0,0.0,0.0,1
ABFi,0x3c3d09a429e52f4374ca549c4e505ddf1a3e280b,v0.5.17+commit.d19bba13,0.0,0.0,0.0,239
ElfFinance,0x6d2f0dfd676cf5739033d742d772796785955f64,v0.5.17+commit.d19bba13,0.0,0.0,0.0,176
ZACFinance,0x98a90499b62ae48e151a66b0f647570b5a473b1c,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,324
YFTS,0x4438d1d13ececec364be4203a5b9245c05ab8188,v0.4.24+commit.e67f0147,0.0,0.0,0.0,10
HoundFinance,0x5f4b53677D62B4f4cffAa5e6B266186Af43f7B8A,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,51
DeltaHubGovernance,0xeb2b76975d780c35fcad87767d026199ac7526cd,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
DeltaHubCommunity,0x152687bc4a7fcc89049cf119f9ac3e5acf2ee7ef,v0.5.17+commit.d19bba13,0.0,0.0,0.0,942
TokenERC20,0x71779e422de636e6e55addd47c17d68bdc981964,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
YFX,0x3241c91676566F956df268886A7aeecdE78f0c34,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,2
Token,0xf7f68645e9260cf91c9c64b536397ad23e560a38,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,14
AQT,0x8e46456bdc6d55e37b231e4c84aefb12fad12239,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
ZugaCoin,0xf5832512cfda8083e5b2dd0aa7c1b9265c03ba1f,v0.4.24+commit.e67f0147,0.0,0.0,0.0,5
XFI,0xf451ec40f4b067d7f03d9abd6c6185d8a9d874c5,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
YFISTAKE,0x1d780e3b769fdd3806358842dddd5609ec85da47,v0.5.17+commit.d19bba13,0.0,0.0,0.0,79
Comp,0x86dbbaf3aca00044f6b92f1416af62db1eb2cc12,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,2
TokenERC20,0xb02899b895ad5dd975784adde42c92362503a025,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,28
YearnFinanceBitToken,0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,1759
ExternalTokenTemplate,0xf19ed2025effdb2b22d1376c09b4884f26475dd1,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,93
YFI_Trade,0xc0d76fc3f22cf16c606f67fef00ba3c3312749ea,v0.4.24+commit.e67f0147,0.0,0.0,0.0,92
YRF,0xefa6ad73d29e1eb45a7eb06e2533c3f8df11fbc8,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,11
MainToken,0x9564635d6213EeD37ac652C6b4E60C51751cfcdC,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
YFarmPresale,0xaa6776dae2e145d9a92744ed3d03b9ac751b08e1,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,20
OVEN,0xf756042f382f081954cead84ddb9dc9bbcfac0cd,v0.5.17+commit.d19bba13,0.0,0.0,0.0,60
NGNCoin,0x9534a50af8569a4411bbbb551bdb9561cbb55956,v0.5.17+commit.d19bba13,0.0,0.0,0.0,2
FairWorld,0x441d04febb01a2d5f571cf8f134450e04dda9f05,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,23
Yflp,0x9673576d48f80c2a108b5ee1a160e6d56772b973,v0.5.17+commit.d19bba13,0.0,0.0,0.0,89
criptoro,0x793e6ba9309d990c6519f9c99933ab1643c9981a,v0.5.7+commit.6da8b019,0.0,0.0,0.0,2
TokenERC20,0x73692a2c4118e5b10d90fdacf6d23aa61fedb71f,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
ULU,0x035bfe6057e15ea692c0dfdcab3bb41a64dd2ad4,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,6882
PWQO,0xf0b49e2ee3387c79e6f3ffaa1926fed1002549c0,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,2
ZildFinanceCoin,0x006699d34AA3013605d468d2755A2Fe59A16B12B,v0.5.4+commit.9549d8ff,0.0,0.0,0.0,2641
YFVI,0x4a5f7f768cae3fe0e12d1a489ed659e0437d6bbf,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,3
ERC20Token,0xfA3d640d409Ce48e666160374aA26B8E33Bd8d69,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
YakuzaFinance,0x974060b947164a2add38c569486f14b92e60d7d1,v0.4.24+commit.e67f0147,0.0,0.0,0.0,213
Starlight,0x3a2F052e05201274f17eE573e8c343CF0c7f5306,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
POPInflationTokenProd,0x6e3ce0f2abe08539479139928eedddff41177144,v0.5.10+commit.5a6ea5b1,0.0,0.0,0.0,34
MainToken,0x38ACeFAd338b870373fB8c810fE705569E1C7225,v0.4.24+commit.e67f0147,0.0,0.0,0.0,352
YFIA,0xe3feaf932b660e5d04f75762bb6fdb2a542ef2fb,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,4
LoanToken,0x32e4c68b3a4a813b710595aeba7f6b7604ab9c15,v0.5.17+commit.d19bba13,0.0,2588.1607486256225,2588.1607486256225,1796
COSCNYToken,0xdc0e610e7a8a5543f8a16a5ba51e8009972e1572,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
COSJPYToken,0xf4d935fa207b64c3c73935d4d16d95ef435a8001,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
COSUSDToken,0xa4f27e7968bc0b4f805728fa84ed0307c9b44e20,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
COSKRWToken,0xa0b5202315305114a816b4cc0784beea87c3660c,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
YfidFinanceToken,0xab5e1ed250d5c8c1afbbca8c079284efe8a37a9c,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,102
IVY,0x4febc44f05f6ce0dae0ba90c0c700ed18178063b,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,32
YFM,0xacfb5a0cc16e1cc0e0d4f42d8bc42996f491b901,v0.5.17+commit.d19bba13,0.0,0.0,0.0,2
BURGERFinance,0x7c80e51c94fee8789281cd3378ff13c901453588,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,51
MainToken,0xc6bf2a2a43ca360bb0ec6770f57f77cdde64bb3f,v0.4.24+commit.e67f0147,0.0,0.0,0.0,734
YFIBOND,0x83606b382a22b8e6193deb05a2d29cfd12c603a9,v0.5.17+commit.d19bba13,0.0,0.0,0.0,48
elsefinance,0xbbdbbc3acae110ddd002c846f3040e3d1f539a41,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,4
MIKI,0x42771e357e8478e08cee0c966688f253062acdf6,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,6
