/mnt/data0/jon/verified-smart-contracts/erc20/AENSToken_0xd38de88687172bde440755b5237987e4a87c23a7,,,,,,,,,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/BitcoinProtocol_0x747d3780e8a78e644e20b2d1d4df51c42814b34e,633.224,611.757,663.282,,,662.478,686.882,643.211,,,622.354,645.440
/mnt/data0/jon/verified-smart-contracts/erc20/DOSToken_0x0A913beaD80F321E7Ac35285Ee10d9d922659cB7,590.769,605.277,589.532,,,,,614.603,,,,
/mnt/data0/jon/verified-smart-contracts/erc20/ERC20_0xdF3A0a958F5a599Aa8f3071AA6488C22416EFB89,343.984,342.376,353.167,,,,378.051,369.411,,,385.132,404.924
/mnt/data0/jon/verified-smart-contracts/erc20/GEEQToken_0x6b9f031d718dded0d681c20cb754f97b3bb81b78,392.669,393.642,411.466,444.477,,,427.531,415.493,,,411.697,399.235
/mnt/data0/jon/verified-smart-contracts/erc20/OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,265.669,270.158,282.272,,,,315.518,284.831,,,308.037,289.465
/mnt/data0/jon/verified-smart-contracts/erc20/RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,484.889,498.401,504.759,,,,531.441,529.546,,,550.118,534.048
/mnt/data0/jon/verified-smart-contracts/erc20/Team3D_0x3D3D35bb9bEC23b06Ca00fe472b50E7A4c692C30,299.346,312.631,314.087,,,,361.637,326.577,,,342.754,318.279
/mnt/data0/jon/verified-smart-contracts/erc20/TokenERC20_0x97e989FD773745f7E1678c2004057F1378591A71,281.318,282.158,284.562,291.210,,,301.025,296.022,,,304.996,304.195
/mnt/data0/jon/verified-smart-contracts/erc20/TristersLightCoin_0x9d5155fbffd5bbb7555f13819a5b435b7befdcbe,394.473,420.053,406.535,,,431.995,436.250,418.997,,,460.560,444.458
